relationship_id,client_id,product_id,relationship_type,start_date,end_date,status
5414,2676,1,CO_OWNER,2023-05-25,,INACTIVE
5415,452,10,OWNER,2025-09-14,,INACTIVE
5416,742,2,CO_OWNER,2025-06-17,2027-06-04,INACTIVE
5417,1396,8,AUTHORIZED_USER,2025-10-30,2027-03-25,INACTIVE
5418,1181,11,BENEFICIARY,2025-02-25,,PENDING
5419,565,4,AUTHORIZED_USER,2025-06-23,2027-08-30,INACTIVE
5420,839,12,CO_OWNER,2022-09-11,,INACTIVE
5421,2995,5,OWNER,2022-11-25,,ACTIVE
5422,2817,1,AUTHORIZED_USER,2022-12-28,2025-12-17,ACTIVE
5423,2665,11,CO_OWNER,2025-10-19,,ACTIVE
5424,140,6,AUTHORIZED_USER,2023-09-28,2027-01-06,ACTIVE
5425,1203,11,AUTHORIZED_USER,2025-07-12,2027-05-27,PENDING
5426,1203,6,BENEFICIARY,2025-03-15,,PENDING
5427,2068,5,BENEFICIARY,2022-12-17,2026-11-21,INACTIVE
5428,1771,1,AUTHORIZED_USER,2024-08-29,,INACTIVE
5429,1183,3,BENEFICIARY,2025-09-29,,ACTIVE
5430,549,3,OWNER,2024-10-28,,ACTIVE
5431,2606,4,AUTHORIZED_USER,2021-10-20,2026-01-11,INACTIVE
5432,2148,11,CO_OWNER,2022-02-02,,ACTIVE
5433,89,10,CO_OWNER,2024-05-12,2027-10-25,PENDING
5434,1177,3,OWNER,2024-07-06,2027-02-25,INACTIVE
5435,1008,8,OWNER,2025-09-12,,ACTIVE
5436,468,4,AUTHORIZED_USER,2023-11-01,,PENDING
5437,22,5,BENEFICIARY,2024-02-22,,PENDING
5438,51,7,OWNER,2023-06-04,2026-02-24,INACTIVE
5439,2220,12,CO_OWNER,2025-06-07,,INACTIVE
5440,1424,9,BENEFICIARY,2025-06-20,,INACTIVE
5441,326,7,OWNER,2025-09-13,2027-10-25,PENDING
5442,1736,7,BENEFICIARY,2025-05-06,2026-11-30,ACTIVE
5443,1227,10,AUTHORIZED_USER,2024-09-08,,INACTIVE
5444,2532,10,AUTHORIZED_USER,2025-07-12,,INACTIVE
5445,1207,3,OWNER,2023-12-30,,ACTIVE
5446,2080,2,AUTHORIZED_USER,2023-10-15,,INACTIVE
5447,124,8,BENEFICIARY,2025-02-12,,PENDING
5448,2398,9,BENEFICIARY,2024-10-20,2026-06-28,ACTIVE
5449,2415,11,OWNER,2025-10-02,,INACTIVE
5450,469,12,BENEFICIARY,2025-04-06,,INACTIVE
5451,2001,10,CO_OWNER,2024-07-07,2026-04-03,PENDING
5452,1990,5,AUTHORIZED_USER,2025-09-27,,ACTIVE
5453,660,3,BENEFICIARY,2022-05-11,,INACTIVE
5454,463,4,AUTHORIZED_USER,2024-07-13,,PENDING
5455,1054,3,BENEFICIARY,2023-09-12,,ACTIVE
5456,721,1,OWNER,2024-04-07,2027-10-27,ACTIVE
5457,657,6,BENEFICIARY,2025-04-29,,INACTIVE
5458,627,12,OWNER,2025-10-01,,ACTIVE
5459,2907,12,CO_OWNER,2023-05-05,,PENDING
5460,653,4,BENEFICIARY,2025-10-30,,PENDING
5461,372,5,CO_OWNER,2025-10-29,2027-05-05,PENDING
5462,1644,10,AUTHORIZED_USER,2024-10-24,2027-05-17,INACTIVE
5463,2599,3,AUTHORIZED_USER,2024-11-20,,ACTIVE
5464,1689,11,BENEFICIARY,2025-10-20,,ACTIVE
5465,2452,11,AUTHORIZED_USER,2025-09-23,,INACTIVE
5466,2761,12,AUTHORIZED_USER,2025-01-05,,ACTIVE
5467,263,9,OWNER,2025-02-26,,PENDING
5468,316,5,OWNER,2022-11-12,,INACTIVE
5469,1284,11,AUTHORIZED_USER,2025-05-10,,ACTIVE
5470,1845,7,OWNER,2025-05-16,,INACTIVE
5471,2053,2,BENEFICIARY,2021-11-03,,PENDING
5472,1284,4,OWNER,2024-07-25,,INACTIVE
5473,986,11,AUTHORIZED_USER,2024-03-12,,INACTIVE
5474,785,12,AUTHORIZED_USER,2025-07-21,2026-03-21,INACTIVE
5475,762,12,AUTHORIZED_USER,2025-02-16,,PENDING
5476,249,12,AUTHORIZED_USER,2022-03-31,,ACTIVE
5477,539,11,BENEFICIARY,2025-04-25,,INACTIVE
5478,1303,11,CO_OWNER,2024-09-12,,PENDING
5479,708,12,OWNER,2024-08-07,,PENDING
5480,406,12,BENEFICIARY,2025-06-23,,PENDING
5481,1249,1,AUTHORIZED_USER,2025-10-10,,PENDING
5482,1820,6,AUTHORIZED_USER,2025-09-12,,ACTIVE
5483,134,5,OWNER,2024-11-28,,INACTIVE
5484,1479,1,OWNER,2025-10-02,2026-04-12,PENDING
5485,1520,2,AUTHORIZED_USER,2025-06-23,2027-06-29,PENDING
5486,1079,12,OWNER,2025-07-08,2027-02-16,INACTIVE
5487,427,3,OWNER,2023-04-08,,PENDING
5488,548,8,BENEFICIARY,2022-12-02,2026-06-30,PENDING
5489,1541,5,AUTHORIZED_USER,2025-10-09,,PENDING
5490,413,10,BENEFICIARY,2023-01-13,2027-05-21,ACTIVE
5491,2560,1,CO_OWNER,2025-01-19,,ACTIVE
5492,1765,5,AUTHORIZED_USER,2023-03-22,2026-03-26,INACTIVE
5493,2012,3,OWNER,2023-10-03,2025-12-21,INACTIVE
5494,2482,7,OWNER,2025-06-29,2026-05-15,INACTIVE
5495,2985,4,BENEFICIARY,2025-03-12,2027-02-09,PENDING
5496,1063,4,BENEFICIARY,2025-09-21,2026-12-04,ACTIVE
5497,406,2,AUTHORIZED_USER,2025-08-16,,INACTIVE
5498,2490,8,OWNER,2025-08-20,,INACTIVE
5499,691,3,OWNER,2024-10-10,,ACTIVE
5500,1707,3,BENEFICIARY,2025-07-15,2026-03-04,INACTIVE
5501,2529,2,BENEFICIARY,2025-08-30,2027-07-03,PENDING
5502,1722,11,BENEFICIARY,2025-10-01,,INACTIVE
5503,2351,5,AUTHORIZED_USER,2024-10-15,2026-08-17,PENDING
5504,1982,4,CO_OWNER,2025-09-25,,PENDING
5505,662,11,AUTHORIZED_USER,2025-04-24,,PENDING
5506,918,11,CO_OWNER,2025-05-24,,PENDING
5507,1780,9,BENEFICIARY,2025-02-05,,PENDING
5508,2260,12,BENEFICIARY,2025-10-24,2026-03-03,INACTIVE
5509,1360,8,BENEFICIARY,2025-10-23,,ACTIVE
5510,1048,4,BENEFICIARY,2025-01-14,2027-02-19,PENDING
5511,1220,3,BENEFICIARY,2025-08-05,,PENDING
5512,432,5,OWNER,2023-04-26,,INACTIVE
5513,2787,11,BENEFICIARY,2025-05-09,2025-11-06,PENDING
5514,475,8,CO_OWNER,2025-07-12,2027-08-07,ACTIVE
5515,1376,7,OWNER,2024-09-16,,ACTIVE
5516,1490,2,CO_OWNER,2024-02-12,,PENDING
5517,1677,9,BENEFICIARY,2025-07-27,2026-08-05,INACTIVE
5518,975,8,AUTHORIZED_USER,2024-02-24,,ACTIVE
5519,2837,8,CO_OWNER,2024-11-06,,INACTIVE
5520,2802,3,BENEFICIARY,2025-04-17,,PENDING
5521,2758,2,BENEFICIARY,2025-03-24,2027-05-26,PENDING
5522,694,4,CO_OWNER,2021-10-11,2026-11-15,ACTIVE
5523,583,7,AUTHORIZED_USER,2025-08-01,,INACTIVE
5524,511,3,AUTHORIZED_USER,2022-01-24,2026-02-27,INACTIVE
5525,1527,7,OWNER,2023-01-09,,INACTIVE
5526,1418,5,AUTHORIZED_USER,2024-07-08,,INACTIVE
5527,1164,9,CO_OWNER,2025-02-07,,ACTIVE
5528,2322,7,BENEFICIARY,2025-09-20,2026-10-29,ACTIVE
5529,1977,3,OWNER,2025-01-05,,PENDING
5530,1683,1,AUTHORIZED_USER,2025-09-12,2026-12-05,ACTIVE
5531,2727,6,CO_OWNER,2023-11-26,,PENDING
5532,562,11,BENEFICIARY,2025-09-03,2027-03-04,PENDING
5533,285,10,AUTHORIZED_USER,2024-02-13,,ACTIVE
5534,1679,6,BENEFICIARY,2025-09-30,2027-01-11,PENDING
5535,2805,7,BENEFICIARY,2025-10-21,2026-06-07,PENDING
5536,1655,5,CO_OWNER,2024-12-15,,ACTIVE
5537,767,9,CO_OWNER,2025-08-20,,PENDING
5538,754,11,CO_OWNER,2022-10-12,2027-07-31,INACTIVE
5539,2556,7,CO_OWNER,2025-08-16,,PENDING
5540,1427,2,CO_OWNER,2023-07-24,,INACTIVE
5541,2276,5,OWNER,2022-01-12,,INACTIVE
5542,2608,8,AUTHORIZED_USER,2024-11-01,,INACTIVE
5543,2831,11,CO_OWNER,2025-09-13,,PENDING
5544,984,6,BENEFICIARY,2023-09-26,,ACTIVE
5545,553,11,AUTHORIZED_USER,2024-05-18,,ACTIVE
5546,2348,6,BENEFICIARY,2025-09-02,2026-04-26,INACTIVE
5547,2089,9,AUTHORIZED_USER,2023-08-01,,INACTIVE
5548,710,1,CO_OWNER,2025-06-27,2027-06-04,PENDING
5549,2153,2,CO_OWNER,2023-11-04,,ACTIVE
5550,215,2,OWNER,2025-08-26,2027-05-03,INACTIVE
5551,1236,11,BENEFICIARY,2023-12-23,,INACTIVE
5552,965,3,BENEFICIARY,2024-10-22,,ACTIVE
5553,2169,12,BENEFICIARY,2022-07-19,,PENDING
5554,1973,12,OWNER,2023-07-01,,PENDING
5555,237,8,AUTHORIZED_USER,2025-04-26,,ACTIVE
5556,1222,2,AUTHORIZED_USER,2023-08-30,,ACTIVE
5557,1335,4,AUTHORIZED_USER,2025-05-12,,INACTIVE
5558,984,2,OWNER,2023-11-24,2026-03-09,ACTIVE
5559,2209,9,CO_OWNER,2025-03-07,,ACTIVE
5560,548,11,AUTHORIZED_USER,2025-06-15,,INACTIVE
5561,2493,3,CO_OWNER,2025-07-30,,ACTIVE
5562,605,7,OWNER,2025-09-21,2026-02-02,INACTIVE
5563,1978,3,CO_OWNER,2025-01-18,,INACTIVE
5564,1662,2,AUTHORIZED_USER,2023-12-11,2026-04-04,PENDING
5565,802,12,OWNER,2024-04-11,,INACTIVE
5566,1397,2,AUTHORIZED_USER,2023-04-05,,PENDING
5567,475,3,CO_OWNER,2025-07-27,,PENDING
5568,1714,3,CO_OWNER,2025-09-07,,ACTIVE
5569,902,7,AUTHORIZED_USER,2025-04-17,,INACTIVE
5570,1658,11,BENEFICIARY,2025-10-08,,INACTIVE
5571,2213,7,BENEFICIARY,2025-09-17,,PENDING
5572,525,5,CO_OWNER,2024-09-13,,PENDING
5573,1830,12,CO_OWNER,2025-10-07,2027-04-17,INACTIVE
5574,1974,2,BENEFICIARY,2025-09-16,,PENDING
5575,979,9,BENEFICIARY,2024-05-21,,PENDING
5576,1682,6,OWNER,2024-05-21,,PENDING
5577,1971,9,BENEFICIARY,2025-03-06,2026-06-29,INACTIVE
5578,1714,12,BENEFICIARY,2023-08-21,,INACTIVE
5579,2562,5,BENEFICIARY,2024-12-15,,ACTIVE
5580,310,7,OWNER,2025-03-19,,INACTIVE
5581,2597,1,BENEFICIARY,2025-07-18,,ACTIVE
5582,981,1,AUTHORIZED_USER,2025-07-07,2027-10-02,INACTIVE
5583,24,8,BENEFICIARY,2024-08-09,,INACTIVE
5584,1474,8,AUTHORIZED_USER,2025-09-26,2027-02-08,INACTIVE
5585,814,4,BENEFICIARY,2025-04-15,,ACTIVE
5586,289,8,BENEFICIARY,2025-10-18,2026-03-06,INACTIVE
5587,424,2,BENEFICIARY,2025-06-29,,PENDING
5588,250,1,BENEFICIARY,2022-07-23,,ACTIVE
5589,2490,5,BENEFICIARY,2025-09-05,,PENDING
5590,2878,1,OWNER,2025-06-30,,ACTIVE
5591,67,4,OWNER,2025-05-14,2026-08-18,INACTIVE
5592,283,9,OWNER,2024-05-24,,INACTIVE
5593,2694,2,CO_OWNER,2022-12-26,,INACTIVE
5594,98,2,BENEFICIARY,2025-07-16,,INACTIVE
5595,487,8,BENEFICIARY,2024-10-17,,ACTIVE
5596,1540,8,CO_OWNER,2025-09-15,,ACTIVE
5597,1821,2,AUTHORIZED_USER,2025-07-07,,ACTIVE
5598,2391,11,AUTHORIZED_USER,2025-10-07,,PENDING
5599,922,10,OWNER,2024-09-26,,INACTIVE
5600,2950,2,CO_OWNER,2023-04-16,2027-06-24,INACTIVE
5601,1582,8,BENEFICIARY,2025-01-04,,INACTIVE
5602,32,3,OWNER,2025-04-22,2027-09-21,PENDING
5603,1246,1,CO_OWNER,2025-08-18,,INACTIVE
5604,1589,8,AUTHORIZED_USER,2025-10-18,,INACTIVE
5605,2471,7,OWNER,2023-08-06,,PENDING
5606,1060,2,BENEFICIARY,2025-09-15,2027-03-24,INACTIVE
5607,2259,9,AUTHORIZED_USER,2025-08-27,2026-05-24,INACTIVE
5608,1120,10,AUTHORIZED_USER,2024-01-19,,ACTIVE
5609,865,6,AUTHORIZED_USER,2023-05-27,,PENDING
5610,2320,12,AUTHORIZED_USER,2022-01-05,,INACTIVE
5611,1582,1,AUTHORIZED_USER,2025-08-18,,INACTIVE
5612,158,11,CO_OWNER,2025-07-15,,INACTIVE
5613,2715,7,BENEFICIARY,2023-03-09,,PENDING
5614,1231,4,OWNER,2025-09-09,,INACTIVE
5615,103,4,BENEFICIARY,2025-09-13,2027-09-13,PENDING
5616,404,11,OWNER,2024-08-08,,INACTIVE
5617,2776,11,AUTHORIZED_USER,2025-05-17,,ACTIVE
5618,226,1,BENEFICIARY,2025-10-15,2026-04-07,PENDING
5619,308,7,CO_OWNER,2025-09-15,,PENDING
5620,807,8,OWNER,2024-08-19,,PENDING
5621,2264,4,OWNER,2025-10-01,2027-10-09,ACTIVE
5622,1979,6,OWNER,2024-03-04,,INACTIVE
5623,1877,9,CO_OWNER,2025-03-24,,PENDING
5624,401,10,AUTHORIZED_USER,2024-09-19,,PENDING
5625,2293,5,AUTHORIZED_USER,2022-12-11,2025-12-03,PENDING
5626,1604,5,CO_OWNER,2024-11-21,,INACTIVE
5627,2471,9,AUTHORIZED_USER,2025-08-05,,INACTIVE
5628,696,12,OWNER,2024-06-26,,INACTIVE
5629,305,5,BENEFICIARY,2024-10-31,,ACTIVE
5630,1968,6,BENEFICIARY,2022-11-19,,INACTIVE
5631,2058,4,BENEFICIARY,2025-07-29,,ACTIVE
5632,65,4,CO_OWNER,2025-10-16,,INACTIVE
5633,843,3,CO_OWNER,2023-12-16,,PENDING
5634,1946,4,BENEFICIARY,2025-04-08,,ACTIVE
5635,2562,5,BENEFICIARY,2024-10-08,,ACTIVE
5636,710,3,CO_OWNER,2024-09-12,,ACTIVE
5637,2996,7,CO_OWNER,2025-05-19,,ACTIVE
5638,2692,10,BENEFICIARY,2022-07-24,,INACTIVE
5639,2506,1,OWNER,2024-11-14,2026-10-11,PENDING
5640,1925,3,CO_OWNER,2023-04-15,2027-09-16,INACTIVE
5641,1813,5,AUTHORIZED_USER,2025-03-03,2025-11-09,PENDING
5642,1186,2,OWNER,2024-04-01,,PENDING
5643,2932,9,BENEFICIARY,2024-07-22,,INACTIVE
5644,1669,1,CO_OWNER,2024-03-21,2026-01-08,INACTIVE
5645,2365,12,CO_OWNER,2023-02-05,2026-01-08,INACTIVE
5646,2050,5,BENEFICIARY,2024-08-19,,INACTIVE
5647,349,8,CO_OWNER,2024-06-28,,INACTIVE
5648,343,7,OWNER,2025-07-27,2027-06-07,ACTIVE
5649,2624,5,OWNER,2023-02-03,,PENDING
5650,2485,2,AUTHORIZED_USER,2022-10-21,,INACTIVE
5651,132,1,BENEFICIARY,2024-11-29,,INACTIVE
5652,526,9,CO_OWNER,2023-11-23,2026-02-07,PENDING
5653,1811,3,OWNER,2024-04-07,,PENDING
5654,2949,1,BENEFICIARY,2025-04-28,2027-08-12,INACTIVE
5655,115,1,OWNER,2020-12-10,2026-03-31,PENDING
5656,2084,7,BENEFICIARY,2025-09-27,2027-03-04,PENDING
5657,1481,4,BENEFICIARY,2025-02-22,,PENDING
5658,305,2,BENEFICIARY,2024-01-02,2026-02-26,INACTIVE
5659,1982,3,AUTHORIZED_USER,2025-04-15,2027-04-13,PENDING
5660,1327,1,BENEFICIARY,2024-07-16,,INACTIVE
5661,2436,2,OWNER,2023-08-14,,PENDING
5662,1407,10,AUTHORIZED_USER,2022-04-27,2026-01-25,PENDING
5663,955,2,BENEFICIARY,2024-02-13,2027-02-04,INACTIVE
5664,2111,7,CO_OWNER,2025-08-19,,INACTIVE
5665,2450,10,OWNER,2025-10-15,,INACTIVE
5666,1804,12,OWNER,2025-07-16,2026-01-18,ACTIVE
5667,1299,3,CO_OWNER,2021-07-02,,INACTIVE
5668,382,8,CO_OWNER,2025-07-02,,INACTIVE
5669,2812,6,BENEFICIARY,2025-08-23,,PENDING
5670,1781,1,BENEFICIARY,2025-02-07,,INACTIVE
5671,1453,5,CO_OWNER,2025-06-08,2027-11-02,PENDING
5672,290,2,AUTHORIZED_USER,2025-09-09,2026-12-22,PENDING
5673,513,4,OWNER,2024-02-12,,PENDING
5674,1388,7,AUTHORIZED_USER,2023-05-10,,ACTIVE
5675,1734,12,AUTHORIZED_USER,2023-08-26,2026-09-25,INACTIVE
5676,1665,1,OWNER,2021-11-15,,PENDING
5677,2851,2,AUTHORIZED_USER,2023-04-06,,PENDING
5678,944,4,CO_OWNER,2025-10-12,,INACTIVE
5679,343,10,BENEFICIARY,2025-01-20,2027-05-27,ACTIVE
5680,1056,7,OWNER,2024-03-28,,ACTIVE
5681,2349,12,CO_OWNER,2025-02-27,,PENDING
5682,974,2,OWNER,2025-10-22,,ACTIVE
5683,1019,9,CO_OWNER,2025-06-18,,INACTIVE
5684,1029,7,CO_OWNER,2024-12-24,,INACTIVE
5685,70,10,BENEFICIARY,2022-02-13,,ACTIVE
5686,2899,1,BENEFICIARY,2025-05-27,,INACTIVE
5687,604,8,BENEFICIARY,2023-08-21,,INACTIVE
5688,2076,9,OWNER,2025-08-25,,ACTIVE
5689,680,10,OWNER,2023-11-03,2026-08-11,ACTIVE
5690,1566,12,AUTHORIZED_USER,2024-05-28,2026-08-21,PENDING
5691,340,3,CO_OWNER,2023-11-21,2027-06-01,INACTIVE
5692,1236,7,CO_OWNER,2022-06-02,,ACTIVE
5693,1443,5,CO_OWNER,2025-08-30,,ACTIVE
5694,910,9,OWNER,2023-09-13,,ACTIVE
5695,330,3,BENEFICIARY,2022-11-10,,PENDING
5696,441,4,AUTHORIZED_USER,2024-03-23,,PENDING
5697,598,7,BENEFICIARY,2024-12-24,,ACTIVE
5698,1049,1,AUTHORIZED_USER,2025-07-06,,INACTIVE
5699,815,2,OWNER,2025-10-14,,PENDING
5700,303,4,BENEFICIARY,2023-11-03,,INACTIVE
5701,1616,4,BENEFICIARY,2025-08-11,,PENDING
5702,382,10,OWNER,2025-05-05,2027-02-21,PENDING
5703,1522,2,CO_OWNER,2025-04-15,,PENDING
5704,2557,4,AUTHORIZED_USER,2024-05-26,,PENDING
5705,287,12,AUTHORIZED_USER,2025-09-26,,ACTIVE
5706,2955,3,OWNER,2024-07-25,2027-06-08,INACTIVE
5707,1744,8,BENEFICIARY,2025-07-01,,ACTIVE
5708,1519,4,AUTHORIZED_USER,2024-10-13,2026-08-15,PENDING
5709,1783,11,CO_OWNER,2022-11-20,2027-01-11,ACTIVE
5710,248,11,CO_OWNER,2025-09-05,,INACTIVE
5711,1104,9,AUTHORIZED_USER,2025-05-08,,ACTIVE
5712,720,10,BENEFICIARY,2024-11-14,,INACTIVE
5713,2295,10,AUTHORIZED_USER,2025-09-09,,INACTIVE
5714,328,9,BENEFICIARY,2024-05-03,,ACTIVE
5715,2675,12,AUTHORIZED_USER,2023-12-07,,INACTIVE
5716,2988,12,CO_OWNER,2022-02-28,,ACTIVE
5717,2847,6,CO_OWNER,2023-12-03,,INACTIVE
5718,1404,5,CO_OWNER,2025-06-16,,ACTIVE
5719,61,10,OWNER,2023-11-26,,PENDING
5720,2977,5,CO_OWNER,2023-10-02,,ACTIVE
5721,1605,3,OWNER,2025-09-29,,INACTIVE
5722,361,6,AUTHORIZED_USER,2023-02-08,,INACTIVE
5723,1598,1,AUTHORIZED_USER,2023-04-19,,INACTIVE
5724,2833,4,CO_OWNER,2025-09-27,,INACTIVE
5725,2135,4,BENEFICIARY,2022-01-04,2027-06-18,ACTIVE
5726,1448,1,AUTHORIZED_USER,2025-05-19,,PENDING
5727,1545,4,OWNER,2023-02-08,,INACTIVE
5728,1510,7,CO_OWNER,2024-04-24,,ACTIVE
5729,704,7,OWNER,2025-07-18,2026-03-18,PENDING
5730,2074,4,OWNER,2025-01-17,,PENDING
5731,1274,4,OWNER,2023-08-28,2026-06-22,PENDING
5732,1098,9,CO_OWNER,2025-02-09,,ACTIVE
5733,377,12,CO_OWNER,2024-08-11,,PENDING
5734,2607,2,AUTHORIZED_USER,2025-05-13,,PENDING
5735,281,12,OWNER,2024-03-11,2026-09-02,INACTIVE
5736,675,2,BENEFICIARY,2023-12-12,,INACTIVE
5737,2741,5,CO_OWNER,2025-08-04,,INACTIVE
5738,876,5,BENEFICIARY,2024-11-10,,INACTIVE
5739,2289,2,OWNER,2025-09-15,,PENDING
5740,2131,1,CO_OWNER,2023-04-13,,ACTIVE
5741,292,7,OWNER,2023-08-25,2027-06-04,INACTIVE
5742,2348,4,CO_OWNER,2023-06-21,,INACTIVE
5743,2565,6,CO_OWNER,2024-10-30,2026-07-29,INACTIVE
5744,429,8,AUTHORIZED_USER,2025-05-30,2027-06-19,ACTIVE
5745,2008,6,CO_OWNER,2025-10-26,,PENDING
5746,1819,1,OWNER,2024-10-15,,ACTIVE
5747,1914,10,CO_OWNER,2025-11-02,2026-06-15,PENDING
5748,2297,2,AUTHORIZED_USER,2025-02-11,2027-04-30,ACTIVE
5749,2431,1,BENEFICIARY,2024-05-08,,ACTIVE
5750,2467,7,BENEFICIARY,2025-10-31,,INACTIVE
5751,444,8,AUTHORIZED_USER,2025-10-07,,PENDING
5752,1728,3,CO_OWNER,2025-07-21,,PENDING
5753,359,1,AUTHORIZED_USER,2025-03-19,,ACTIVE
5754,831,11,AUTHORIZED_USER,2023-04-19,,INACTIVE
5755,351,4,AUTHORIZED_USER,2022-10-13,,INACTIVE
5756,1520,11,BENEFICIARY,2025-02-14,,ACTIVE
5757,1438,7,AUTHORIZED_USER,2025-10-22,2026-04-02,ACTIVE
5758,1748,9,OWNER,2025-10-27,,INACTIVE
5759,1328,12,CO_OWNER,2022-04-26,2027-08-30,ACTIVE
5760,1682,4,AUTHORIZED_USER,2024-08-29,,INACTIVE
5761,535,6,OWNER,2024-10-27,,INACTIVE
5762,1477,1,CO_OWNER,2025-06-23,,ACTIVE
5763,118,5,BENEFICIARY,2025-03-18,,PENDING
5764,2337,2,BENEFICIARY,2025-07-16,,INACTIVE
5765,2475,10,OWNER,2025-01-19,,PENDING
5766,2632,10,OWNER,2023-02-10,,PENDING
5767,2436,11,CO_OWNER,2024-02-10,,INACTIVE
5768,364,6,OWNER,2024-08-21,,INACTIVE
5769,2485,3,AUTHORIZED_USER,2022-10-30,,ACTIVE
5770,2500,2,BENEFICIARY,2023-09-13,,INACTIVE
5771,1531,4,AUTHORIZED_USER,2023-10-06,2026-08-14,ACTIVE
5772,2814,6,CO_OWNER,2024-08-24,,ACTIVE
5773,668,4,AUTHORIZED_USER,2023-11-22,,ACTIVE
5774,1653,7,OWNER,2025-10-22,,ACTIVE
5775,624,4,BENEFICIARY,2025-07-29,2027-03-10,INACTIVE
5776,1040,9,AUTHORIZED_USER,2025-04-24,,INACTIVE
5777,2441,3,CO_OWNER,2025-10-24,,INACTIVE
5778,2858,6,CO_OWNER,2025-04-23,,INACTIVE
5779,254,6,CO_OWNER,2024-12-04,,INACTIVE
5780,2122,8,AUTHORIZED_USER,2022-07-07,2027-03-07,PENDING
5781,1203,2,OWNER,2025-10-22,,ACTIVE
5782,765,6,OWNER,2024-08-10,2025-12-09,INACTIVE
5783,927,10,OWNER,2025-08-09,2026-09-03,INACTIVE
5784,2680,4,CO_OWNER,2025-02-24,,PENDING
5785,1145,11,BENEFICIARY,2024-11-22,,ACTIVE
5786,115,5,CO_OWNER,2021-10-24,2027-03-06,ACTIVE
5787,2730,7,AUTHORIZED_USER,2023-09-22,2025-11-14,INACTIVE
5788,826,3,CO_OWNER,2025-04-22,2026-05-30,PENDING
5789,1804,1,CO_OWNER,2025-08-18,,INACTIVE
5790,739,5,BENEFICIARY,2023-09-13,,INACTIVE
5791,2572,8,CO_OWNER,2025-10-23,,ACTIVE
5792,1641,4,CO_OWNER,2025-02-02,,PENDING
5793,2813,1,OWNER,2025-09-03,,ACTIVE
5794,888,6,OWNER,2025-06-10,,ACTIVE
5795,2060,4,CO_OWNER,2025-01-23,,ACTIVE
5796,1905,6,AUTHORIZED_USER,2024-09-05,,INACTIVE
5797,2337,2,AUTHORIZED_USER,2025-08-17,2027-06-24,ACTIVE
5798,1356,6,OWNER,2025-07-29,2027-01-08,PENDING
5799,2997,2,OWNER,2023-01-15,,ACTIVE
5800,1142,5,AUTHORIZED_USER,2025-07-01,,INACTIVE
5801,399,1,CO_OWNER,2023-06-04,,ACTIVE
5802,2140,4,BENEFICIARY,2025-06-13,2026-01-16,ACTIVE
5803,1695,12,CO_OWNER,2024-05-11,2027-08-09,INACTIVE
5804,1524,8,BENEFICIARY,2025-07-28,,PENDING
5805,1945,7,OWNER,2023-05-30,,ACTIVE
5806,855,11,OWNER,2024-08-15,2027-06-03,ACTIVE
5807,2944,11,OWNER,2022-02-18,,INACTIVE
5808,2211,10,CO_OWNER,2024-12-12,,INACTIVE
5809,1326,8,OWNER,2025-05-07,,ACTIVE
5810,1201,5,BENEFICIARY,2023-12-09,,ACTIVE
5811,2566,2,AUTHORIZED_USER,2023-07-29,,INACTIVE
5812,2313,11,OWNER,2025-10-09,2027-05-19,ACTIVE
5813,2033,12,OWNER,2025-02-15,2025-11-18,ACTIVE
5814,2544,12,BENEFICIARY,2025-05-18,2026-06-17,INACTIVE
5815,2774,3,OWNER,2023-02-12,,ACTIVE
5816,2515,5,BENEFICIARY,2025-08-25,,ACTIVE
5817,2976,8,CO_OWNER,2024-05-20,,INACTIVE
5818,547,12,CO_OWNER,2025-10-10,2026-03-03,PENDING
5819,2164,2,OWNER,2025-08-07,2026-09-10,ACTIVE
5820,2947,1,BENEFICIARY,2025-10-09,,ACTIVE
5821,1923,9,BENEFICIARY,2025-03-01,,ACTIVE
5822,538,7,AUTHORIZED_USER,2025-03-18,,INACTIVE
5823,805,12,BENEFICIARY,2024-07-16,2026-05-21,PENDING
5824,1673,3,OWNER,2022-01-13,,PENDING
5825,1140,7,CO_OWNER,2024-10-27,2027-07-05,PENDING
5826,2697,12,OWNER,2024-08-10,2026-05-08,INACTIVE
5827,903,11,CO_OWNER,2022-09-12,,PENDING
5828,1597,4,AUTHORIZED_USER,2023-03-03,,PENDING
5829,1408,5,CO_OWNER,2023-02-20,,ACTIVE
5830,405,9,OWNER,2025-10-11,,ACTIVE
5831,1203,9,CO_OWNER,2025-07-25,,PENDING
5832,627,1,OWNER,2023-07-01,,PENDING
5833,1036,6,AUTHORIZED_USER,2023-06-16,2027-05-02,PENDING
5834,161,12,BENEFICIARY,2023-07-04,2027-04-01,INACTIVE
5835,489,8,AUTHORIZED_USER,2024-01-21,,ACTIVE
5836,2631,5,CO_OWNER,2024-11-03,,ACTIVE
5837,2918,4,OWNER,2023-01-31,,PENDING
5838,991,9,BENEFICIARY,2024-05-21,2026-09-22,PENDING
5839,2280,1,OWNER,2025-03-03,,ACTIVE
5840,2237,1,BENEFICIARY,2025-06-18,,INACTIVE
5841,90,4,BENEFICIARY,2022-03-25,,PENDING
5842,71,8,OWNER,2024-10-29,,INACTIVE
5843,2367,4,BENEFICIARY,2022-07-02,,INACTIVE
5844,433,11,AUTHORIZED_USER,2025-05-09,,INACTIVE
5845,2677,7,CO_OWNER,2024-11-23,,ACTIVE
